dir	p	OR	CILow	CIHigh	up_total	down_total	up_overlap	down_overlap	all_total	overlap_total	Tissue	Cluster	Name	Clade	file
Up	1	0.961443511401924	0.255167257035977	2.56791521735396	81	231	4	6	31388	1609	FC	15	Endo	Glia	intersect_15_H3K36me3_P0_forebrain.bed
Down	0.0966820499063518	0.493536677821985	0.178928205660887	1.09363612531917	81	231	4	6	31388	1609	FC	15	Endo	Glia	intersect_15_H3K36me3_P0_forebrain.bed
Up	0.123128292739731	0.503090429679837	0.181865240430182	1.11977298673136	171	366	6	20	53838	3629	FC	16	Peri	Glia	intersect_16_H3K36me3_P0_forebrain.bed
Down	0.401460240654254	0.799732580460158	0.481819870428407	1.25648480395179	171	366	6	20	53838	3629	FC	16	Peri	Glia	intersect_16_H3K36me3_P0_forebrain.bed
Up	0.315912395305493	1.20785051911217	0.811889320988845	1.74497649282943	267	954	33	89	122257	12782	FC	17	L5b.Fezf2	ExN	intersect_17_H3K36me3_P0_forebrain.bed
Down	0.287627196419693	0.88121765112974	0.699814848102115	1.09802148602252	267	954	33	89	122257	12782	FC	17	L5b.Fezf2	ExN	intersect_17_H3K36me3_P0_forebrain.bed
Up	0.00000822901861738529	0.266778136842578	0.114305857149746	0.531282701033188	419	70	8	1	49087	3338	FC	18	Inh.Lrrc38.Plcxd3.Prok2	InN	intersect_18_H3K36me3_P0_forebrain.bed
Down	0.091098898547464	0.198634039257339	0.00495984587288587	1.14489587013216	419	70	8	1	49087	3338	FC	18	Inh.Lrrc38.Plcxd3.Prok2	InN	intersect_18_H3K36me3_P0_forebrain.bed
Up	0.0496186470251074	1.28492473116298	0.988657658202853	1.64676347792933	844	662	69	28	150726	9767	HT	1	CM	Muscle	intersect_1_H3K36me3_P0_heart.bed
Down	0.0172427101687858	0.637366736001128	0.419912603670723	0.930839808509066	844	662	69	28	150726	9767	HT	1	CM	Muscle	intersect_1_H3K36me3_P0_heart.bed
Up	0.362902543433994	1.16130985901838	0.80800184279473	1.62323526786636	568	758	37	58	132869	7521	HT	2	FB	Other	intersect_2_H3K36me3_P0_heart.bed
Down	0.0221057414046715	1.38091428262793	1.03661932842383	1.80854125267788	568	758	37	58	132869	7521	HT	2	FB	Other	intersect_2_H3K36me3_P0_heart.bed
Up	0.378215801211388	0.87160559307338	0.643950582020182	1.15625166741213	1055	464	51	35	152061	8374	HT	3	Endo	Other	intersect_3_H3K36me3_P0_heart.bed
Down	0.0655592257356155	1.39987645281099	0.961537716649571	1.97930824973112	1055	464	51	35	152061	8374	HT	3	Endo	Other	intersect_3_H3K36me3_P0_heart.bed
Up	0.0474519171696405	0.776988636424994	0.59698158168396	0.995899661746546	1424	364	66	42	178927	10533	HT	4	Low_quality	NA	intersect_4_H3K36me3_P0_heart.bed
Down	0.0000453383715833189	2.08528545509697	1.47346324462502	2.88443713336687	1424	364	66	42	178927	10533	HT	4	Low_quality	NA	intersect_4_H3K36me3_P0_heart.bed
Up	0.568950489409534	0.910714389722268	0.665953745470331	1.21904206300517	957	480	48	40	143802	7881	HT	5	Macg	Immune	intersect_5_H3K36me3_P0_heart.bed
Down	0.00885890643444097	1.56785287718678	1.10387089241899	2.17173080987793	957	480	48	40	143802	7881	HT	5	Macg	Immune	intersect_5_H3K36me3_P0_heart.bed
Up	0.762273220025589	0.939188226901754	0.676218958404761	1.27415435453635	835	411	44	35	124777	6977	HT	6	SMC	Muscle	intersect_6_H3K36me3_P0_heart.bed
Down	0.0133162764301277	1.57162684127435	1.07738984763422	2.22720747939576	835	411	44	35	124777	6977	HT	6	SMC	Muscle	intersect_6_H3K36me3_P0_heart.bed
Up	0.0922140604336836	0.752143468299877	0.528250503952202	1.04158080216836	949	241	38	15	119177	6262	HT	7	Endo	Other	intersect_7_H3K36me3_P0_heart.bed
Down	0.469091403398964	1.1967961009878	0.658451090385366	2.01798728056899	949	241	38	15	119177	6262	HT	7	Endo	Other	intersect_7_H3K36me3_P0_heart.bed
Up	0.223043908953714	1.74130233432897	0.546951248865023	4.27694121573558	72	356	5	11	42998	1767	HT	8	Bcell	Immune	intersect_8_H3K36me3_P0_heart.bed
Down	0.419415016918835	0.743980046937801	0.367237286246851	1.35135180143392	72	356	5	11	42998	1767	HT	8	Bcell	Immune	intersect_8_H3K36me3_P0_heart.bed
Up	0.775248015259807	1.06775270640478	0.5728977457797	1.83557320432631	219	189	14	10	56707	3409	HT	9	Fat	Other	intersect_9_H3K36me3_P0_heart.bed
Down	0.877537893154757	0.87343453466345	0.411376463897239	1.64609101376172	219	189	14	10	56707	3409	HT	9	Fat	Other	intersect_9_H3K36me3_P0_heart.bed
Up	0.587566248461606	0.556280742736026	0.0662482598959377	2.0747086024434	89	188	2	8	34345	1363	HT	10	Tcell	Immune	intersect_10_H3K36me3_P0_heart.bed
Down	0.850081837925762	1.0754419704175	0.456353236997183	2.1711959326532	89	188	2	8	34345	1363	HT	10	Tcell	Immune	intersect_10_H3K36me3_P0_heart.bed
Up	0.171671038078663	0.770085026640306	0.524359051192413	1.09556105278661	599	181	33	11	78160	5501	HT	11	doublet	NA	intersect_11_H3K36me3_P0_heart.bed
Down	0.770334945947053	0.854652087795556	0.418435987212696	1.56960647421314	599	181	33	11	78160	5501	HT	11	doublet	NA	intersect_11_H3K36me3_P0_heart.bed
Up	0.00108561409511055	1.44203921903675	1.15431755171379	1.78733302432845	587	406	104	33	99448	12920	LM	1	Skm.Fhl3..1	Muscle	intersect_1_H3K36me3_E15.5_limb.bed
Down	0.00295862779569821	0.59251819804404	0.401676612875957	0.847359551176474	587	406	104	33	99448	12920	LM	1	Skm.Fhl3..1	Muscle	intersect_1_H3K36me3_E15.5_limb.bed
Up	0.457121883285126	1.08876440010016	0.849131626586468	1.38033287578004	614	524	80	36	113973	13786	LM	2	Skm.Fhl3.Myh1	Muscle	intersect_2_H3K36me3_E15.5_limb.bed
Down	0.000118946116343356	0.536115221346744	0.370886917414916	0.753078909465156	614	524	80	36	113973	13786	LM	2	Skm.Fhl3.Myh1	Muscle	intersect_2_H3K36me3_E15.5_limb.bed
Up	0.000376144098929612	1.50100393440994	1.19773934660753	1.86577322371364	576	496	101	37	107341	13319	LM	3	Skm.Fhl3.2	Muscle	intersect_3_H3K36me3_E15.5_limb.bed
Down	0.000475449752173538	0.569048441995177	0.395393202331985	0.796670693582696	576	496	101	37	107341	13319	LM	3	Skm.Fhl3.2	Muscle	intersect_3_H3K36me3_E15.5_limb.bed
Up	0.0102724391341909	1.43620795209839	1.08374551495325	1.87675653959552	451	465	64	33	91704	9469	LM	4	FB	Other	intersect_4_H3K36me3_E15.5_limb.bed
Down	0.0215278202219652	0.663413859550728	0.450569844235656	0.946671607736237	451	465	64	33	91704	9469	LM	4	FB	Other	intersect_4_H3K36me3_E15.5_limb.bed
Up	0.243335472222117	0.865448928838467	0.678814473957607	1.09075780622055	813	384	81	40	119899	13592	LM	5	Low_quality	NA	intersect_5_H3K36me3_E15.5_limb.bed
Down	0.628691413397392	0.909442558341769	0.638103640085041	1.26483844171765	813	384	81	40	119899	13592	LM	5	Low_quality	NA	intersect_5_H3K36me3_E15.5_limb.bed
Up	0.31090472312572	0.835871066789187	0.585618869504564	1.16276525470901	470	225	39	23	69657	6804	LM	6	Endo	Other	intersect_6_H3K36me3_E15.5_limb.bed
Down	0.82167297385246	1.05182687684625	0.651358372823524	1.6242954122686	470	225	39	23	69657	6804	LM	6	Endo	Other	intersect_6_H3K36me3_E15.5_limb.bed
Up	1	0.995135098056134	0.662080793056712	1.44842722178986	291	604	31	45	89659	9593	LM	7	Kerat	Other	intersect_7_H3K36me3_E15.5_limb.bed
Down	0.00815039670943266	0.671886906258536	0.484062237168604	0.911928635936339	291	604	31	45	89659	9593	LM	7	Kerat	Other	intersect_7_H3K36me3_E15.5_limb.bed
Up	0.00000000476036217767278	1.81528693724581	1.49178319035006	2.19673155473628	666	341	137	25	100839	12590	LM	8	Skm.Fhl3.3	Muscle	intersect_8_H3K36me3_E15.5_limb.bed
Down	0.002996740192504	0.554548507789289	0.353298440722587	0.834373320863313	666	341	137	25	100839	12590	LM	8	Skm.Fhl3.3	Muscle	intersect_8_H3K36me3_E15.5_limb.bed
Up	0.0000313866328714405	0.431117024610559	0.26406435619655	0.667661189310682	483	69	21	14	55379	5282	LM	9	Macg	Immune	intersect_9_H3K36me3_E15.5_limb.bed
Down	0.0061196575896342	2.41432898446744	1.23886072625197	4.40415341488958	483	69	21	14	55379	5282	LM	9	Macg	Immune	intersect_9_H3K36me3_E15.5_limb.bed
Up	0.301453749541886	1.187737641558	0.846165641873313	1.6314403103429	382	285	44	18	66859	6604	LM	10	SMC	Muscle	intersect_10_H3K36me3_E15.5_limb.bed
Down	0.0458175492007255	0.61510603270564	0.358760870367842	0.991932504400822	382	285	44	18	66859	6604	LM	10	SMC	Muscle	intersect_10_H3K36me3_E15.5_limb.bed
Up	0.000525760454141115	0.579977798811247	0.40760753372697	0.803820573455615	587	211	39	23	79929	8736	LM	11	Fat	Other	intersect_11_H3K36me3_E15.5_limb.bed
Down	1	0.996998870738266	0.616488667605194	1.54245096732557	587	211	39	23	79929	8736	LM	11	Fat	Other	intersect_11_H3K36me3_E15.5_limb.bed
Up	0.296328704837785	1.32787280003923	0.738005975569343	2.23531005267482	157	362	16	16	52002	4094	LM	12	MSC	Other	intersect_12_H3K36me3_E15.5_limb.bed
Down	0.0137211651900015	0.541159474444288	0.305536761661278	0.89257882163537	157	362	16	16	52002	4094	LM	12	MSC	Other	intersect_12_H3K36me3_E15.5_limb.bed
Up	0.0000370627485715552	0	0	0.324094434291764	166	13	0	3	18169	1180	LM	13	Bcell	Immune	intersect_13_H3K36me3_E15.5_limb.bed
Down	0.0480937287327535	4.3186979285421	0.762713227222718	16.8012867431378	166	13	0	3	18169	1180	LM	13	Bcell	Immune	intersect_13_H3K36me3_E15.5_limb.bed
Up	0.420249207702568	1.22579793438261	0.710427930800225	2.0085662375302	128	566	19	58	69519	8655	LM	14	Skm.Fhl3.Cyrm.Ache	Muscle	intersect_14_H3K36me3_E15.5_limb.bed
Down	0.124471207099728	0.802898298757914	0.60044068825134	1.0561141560858	128	566	19	58	69519	8655	LM	14	Skm.Fhl3.Cyrm.Ache	Muscle	intersect_14_H3K36me3_E15.5_limb.bed
Up	0.00791211556173618	1.6424973365063	1.12840716592439	2.33837764590633	212	368	39	45	58193	7023	LM	15	Skm.Fhl3.Wdr31	Muscle	intersect_15_H3K36me3_E15.5_limb.bed
Down	0.935969361926791	1.01508681871878	0.725225333363134	1.39130975125437	212	368	39	45	58193	7023	LM	15	Skm.Fhl3.Wdr31	Muscle	intersect_15_H3K36me3_E15.5_limb.bed
Up	0.380133845259472	0.50783104871225	0.102554305394589	1.5385328220903	93	24	3	4	11819	728	LM	16	neutrophils	Immune	intersect_16_H3K36me3_E15.5_limb.bed
Down	0.0573589345660786	3.04650060688478	0.75518934027164	9.12596947792144	93	24	3	4	11819	728	LM	16	neutrophils	Immune	intersect_16_H3K36me3_E15.5_limb.bed
Up	0.0466932608345186	0.262987664023339	0.0313068235269274	0.982029376751898	86	65	2	9	15815	1313	LM	17	Eryth	Immune	intersect_17_H3K36me3_E15.5_limb.bed
Down	0.112705880098116	1.77499445764498	0.770078473159735	3.62637386346212	86	65	2	9	15815	1313	LM	17	Eryth	Immune	intersect_17_H3K36me3_E15.5_limb.bed
