dir	p	OR	CILow	CIHigh	up_total	down_total	up_overlap	down_overlap	all_total	overlap_total	Tissue	Cluster	Name	Clade	file
Up	0.0619900062785545	1.41995592808135	0.951566326635113	2.04358339782954	1027	792	30	10	182065	3778	FC	10	Inh.Six3.Def6	InN	intersect_10_H3K9me3_reprocessed_P0_forebrain.bed
Down	0.131509551127964	0.60346398247341	0.288031795707761	1.11699998415784	1027	792	30	10	182065	3778	FC	10	Inh.Six3.Def6	InN	intersect_10_H3K9me3_reprocessed_P0_forebrain.bed
Up	0.15907077304773	1.34060406170799	0.861840860729777	1.99486884675005	963	857	25	10	182165	3551	FC	11	Inh.Sst.Pvalb	InN	intersect_11_H3K9me3_reprocessed_P0_forebrain.bed
Down	0.106329174343469	0.593856988152365	0.28348605011542	1.09884614034944	963	857	25	10	182165	3551	FC	11	Inh.Sst.Pvalb	InN	intersect_11_H3K9me3_reprocessed_P0_forebrain.bed
Up	0.0000000000000000621847325334359	3.99659372214872	2.98893458998405	5.25305462388934	720	1295	57	18	201630	4246	FC	12	Claustrum	ExN	intersect_12_H3K9me3_reprocessed_P0_forebrain.bed
Down	0.079325061941636	0.655260106136306	0.386700744610625	1.04113006045649	720	1295	57	18	201630	4246	FC	12	Claustrum	ExN	intersect_12_H3K9me3_reprocessed_P0_forebrain.bed
Up	0.00420138741498103	1.90470857666577	1.20865912915804	2.86748795435996	630	686	24	15	132553	2700	FC	13	Opc	Glia	intersect_13_H3K9me3_reprocessed_P0_forebrain.bed
Down	0.785305431295995	1.07509912983918	0.597527965875329	1.78934786986821	630	686	24	15	132553	2700	FC	13	Opc	Glia	intersect_13_H3K9me3_reprocessed_P0_forebrain.bed
Up	0.000000000928889227217514	3.40087468832193	2.36379384979848	4.75962504046943	544	1473	37	18	201880	4241	FC	14	L5.Parm1	ExN	intersect_14_H3K9me3_reprocessed_P0_forebrain.bed
Down	0.0170985610847698	0.576519456594254	0.340374388577429	0.915581665440673	544	1473	37	18	201880	4241	FC	14	L5.Parm1	ExN	intersect_14_H3K9me3_reprocessed_P0_forebrain.bed
Up	0.28875452281062	1.83313046645785	0.486004938398716	4.90379034347945	81	231	4	1	31388	865	FC	15	Endo	Glia	intersect_15_H3K9me3_reprocessed_P0_forebrain.bed
Down	0.0237514997454364	0.15345018012357	0.00386673866416193	0.865686162210367	81	231	4	1	31388	865	FC	15	Endo	Glia	intersect_15_H3K9me3_reprocessed_P0_forebrain.bed
Up	0.790078974383894	1.07913755943694	0.29014663180404	2.82275466070536	171	366	4	2	53838	1169	FC	16	Peri	Glia	intersect_16_H3K9me3_reprocessed_P0_forebrain.bed
Down	0.0282362767549784	0.24753474240651	0.0298339675810161	0.902739974009768	171	366	4	2	53838	1169	FC	16	Peri	Glia	intersect_16_H3K9me3_reprocessed_P0_forebrain.bed
Up	0.109831291396204	1.78221742288647	0.804784378865587	3.44209590996745	267	954	9	16	122257	2347	FC	17	L5b.Fezf2	ExN	intersect_17_H3K9me3_reprocessed_P0_forebrain.bed
Down	0.721316814453726	0.871484798350741	0.495210941578584	1.42583314124538	267	954	9	16	122257	2347	FC	17	L5b.Fezf2	ExN	intersect_17_H3K9me3_reprocessed_P0_forebrain.bed
Up	0.712665984783781	0.788547579339494	0.286930850530616	1.73796745494285	419	70	6	1	49087	888	FC	18	Inh.Lrrc38.Plcxd3.Prok2	InN	intersect_18_H3K9me3_reprocessed_P0_forebrain.bed
Down	1	0.786643132940598	0.0196131956848177	4.54270744077368	419	70	6	1	49087	888	FC	18	Inh.Lrrc38.Plcxd3.Prok2	InN	intersect_18_H3K9me3_reprocessed_P0_forebrain.bed
Up	0.00590573624801375	2.64959421859403	1.26015884777425	4.92740063710659	844	662	10	6	150726	679	HT	1	CM	Muscle	intersect_1_H3K9me3_P0_heart.bed
Down	0.131908502711302	2.02109646707751	0.736412822464599	4.44573855131929	844	662	10	6	150726	679	HT	1	CM	Muscle	intersect_1_H3K9me3_P0_heart.bed
Up	0.0458706938190532	2.3652572636317	0.860893693347575	5.2106558963932	568	758	6	3	132869	597	HT	2	FB	Other	intersect_2_H3K9me3_P0_heart.bed
Down	1	0.880376167230258	0.180629434577661	2.59513236590912	568	758	6	3	132869	597	HT	2	FB	Other	intersect_2_H3K9me3_P0_heart.bed
Up	0.496347476137175	1.23323360485218	0.449975498190989	2.70681363401948	1055	464	6	1	152061	702	HT	3	Endo	Other	intersect_3_H3K9me3_P0_heart.bed
Down	0.72961167684404	0.465691205686951	0.0117511201138838	2.61589970591675	1055	464	6	1	152061	702	HT	3	Endo	Other	intersect_3_H3K9me3_P0_heart.bed
Up	0.310725018920082	1.4251149922109	0.647916842118859	2.72689188308087	1424	364	9	0	178927	795	HT	4	Low_quality	NA	intersect_4_H3K9me3_P0_heart.bed
Down	0.417991521299706	0	0	2.28763079800203	1424	364	9	0	178927	795	HT	4	Low_quality	NA	intersect_4_H3K9me3_P0_heart.bed
Up	0.00537100470204136	2.54509331689463	1.25989973946397	4.60441575960697	957	480	11	3	143802	654	HT	5	Macg	Immune	intersect_5_H3K9me3_P0_heart.bed
Down	0.48507858630206	1.37657731198747	0.282144497110085	4.06518612364503	957	480	11	3	143802	654	HT	5	Macg	Immune	intersect_5_H3K9me3_P0_heart.bed
Up	0.786539400059155	1.11364136564928	0.301593524943338	2.8788991650273	835	411	4	1	124777	537	HT	6	SMC	Muscle	intersect_6_H3K9me3_P0_heart.bed
Down	1	0.564293180038609	0.0142286975380076	3.17505706086664	835	411	4	1	124777	537	HT	6	SMC	Muscle	intersect_6_H3K9me3_P0_heart.bed
Up	0.0779433747241083	1.92138447935768	0.822738633710308	3.82988290047202	949	241	8	2	119177	525	HT	7	Endo	Other	intersect_7_H3K9me3_P0_heart.bed
Down	0.287677538212915	1.89124705372505	0.22712090957186	6.9414308723632	949	241	8	2	119177	525	HT	7	Endo	Other	intersect_7_H3K9me3_P0_heart.bed
Up	0.00620369616603803	8.49209478605853	1.69654968155353	26.1935292813305	72	356	3	0	42998	219	HT	8	Bcell	Immune	intersect_8_H3K9me3_P0_heart.bed
Down	0.432161878112396	0	0	2.05195810436071	72	356	3	0	42998	219	HT	8	Bcell	Immune	intersect_8_H3K9me3_P0_heart.bed
Up	0.585461990814731	1.14132858870822	0.0286411691317367	6.48939541297218	219	189	1	1	56707	227	HT	9	Fat	Other	intersect_9_H3K9me3_P0_heart.bed
Down	0.532409613804422	1.32345053255634	0.0331876958727232	7.53851036191883	219	189	1	1	56707	227	HT	9	Fat	Other	intersect_9_H3K9me3_P0_heart.bed
Up	0.0892244118747823	4.10997119599727	0.486580325909205	15.5015150986626	89	188	2	1	34345	191	HT	10	Tcell	Immune	intersect_10_H3K9me3_P0_heart.bed
Down	1	0.956240536426113	0.0239588540597239	5.45668494562556	89	188	2	1	34345	191	HT	10	Tcell	Immune	intersect_10_H3K9me3_P0_heart.bed
Up	0.502829399371456	1.31075420382098	0.26802702424088	3.8858861802322	599	181	3	2	78160	299	HT	11	doublet	NA	intersect_11_H3K9me3_P0_heart.bed
Down	0.153891056368495	2.90940826200738	0.348058571870921	10.7563114540178	599	181	3	2	78160	299	HT	11	doublet	NA	intersect_11_H3K9me3_P0_heart.bed
Up	0.713465751231629	1.06236240719175	0.127792925357511	3.8867831410537	587	406	2	0	99448	319	LM	1	Skm.Fhl3..1	Muscle	intersect_1_H3K9me3_E15.5_limb.bed
Down	0.64456005071543	0	0	2.85268561418161	587	406	2	0	99448	319	LM	1	Skm.Fhl3..1	Muscle	intersect_1_H3K9me3_E15.5_limb.bed
Up	0.0239225793369135	2.78094112839832	1.01056877952671	6.14038899790257	614	524	6	2	113973	403	LM	2	Skm.Fhl3.Myh1	Muscle	intersect_2_H3K9me3_E15.5_limb.bed
Down	0.709407275844664	1.07972731594335	0.1299570435573	3.94485474536179	614	524	6	2	113973	403	LM	2	Skm.Fhl3.Myh1	Muscle	intersect_2_H3K9me3_E15.5_limb.bed
Up	0.000000162985714916746	6.82252820569897	3.57604634673756	11.9146749133404	576	496	13	4	107341	362	LM	3	Skm.Fhl3.2	Muscle	intersect_3_H3K9me3_E15.5_limb.bed
Down	0.0899463424937871	2.40265878975115	0.648537590712086	6.24371035848149	576	496	13	4	107341	362	LM	3	Skm.Fhl3.2	Muscle	intersect_3_H3K9me3_E15.5_limb.bed
Up	0.686910350993937	1.18993009119769	0.143096369007182	4.35649063012174	451	465	2	4	91704	342	LM	4	FB	Other	intersect_4_H3K9me3_E15.5_limb.bed
Down	0.0992701755409666	2.31783720249354	0.625311892331503	6.02925073827432	451	465	2	4	91704	342	LM	4	FB	Other	intersect_4_H3K9me3_E15.5_limb.bed
Up	0.210838730927378	1.80335106721581	0.58087554226775	4.26030841583226	813	384	5	0	119899	410	LM	5	Low_quality	NA	intersect_5_H3K9me3_E15.5_limb.bed
Down	0.645636750497641	0	0	2.82579223737789	813	384	5	0	119899	410	LM	5	Low_quality	NA	intersect_5_H3K9me3_E15.5_limb.bed
Up	0.180730614107538	1.83120202404403	0.493858564818171	4.76560124218051	470	225	4	0	69657	325	LM	6	Endo	Other	intersect_6_H3K9me3_E15.5_limb.bed
Down	0.631121090983007	0	0	3.54638927055414	470	225	4	0	69657	325	LM	6	Endo	Other	intersect_6_H3K9me3_E15.5_limb.bed
Up	0.632265053385158	0	0	3.41004678743426	291	604	0	0	89659	336	LM	7	Kerat	Other	intersect_7_H3K9me3_E15.5_limb.bed
Down	0.181137939577074	0	0	1.63756440159409	291	604	0	0	89659	336	LM	7	Kerat	Other	intersect_7_H3K9me3_E15.5_limb.bed
Up	0.00744213116507069	3.22530483550709	1.28166390465711	6.75765570202906	666	341	7	3	100839	331	LM	8	Skm.Fhl3.3	Muscle	intersect_8_H3K9me3_E15.5_limb.bed
Down	0.104202065620481	2.69500134711424	0.550244709863056	8.01363605138944	666	341	7	3	100839	331	LM	8	Skm.Fhl3.3	Muscle	intersect_8_H3K9me3_E15.5_limb.bed
Up	0.0949546423087411	2.11140590966825	0.677004250888498	5.02187771390934	483	69	5	0	55379	273	LM	9	Macg	Immune	intersect_9_H3K9me3_E15.5_limb.bed
Down	1	0	0	11.1598590930969	483	69	5	0	55379	273	LM	9	Macg	Immune	intersect_9_H3K9me3_E15.5_limb.bed
Up	1	0.624103574398031	0.0157045862599771	3.52698942598667	382	285	1	0	66859	280	LM	10	SMC	Muscle	intersect_10_H3K9me3_E15.5_limb.bed
Down	0.636649488822609	0	0	3.11839622617332	382	285	1	0	66859	280	LM	10	SMC	Muscle	intersect_10_H3K9me3_E15.5_limb.bed
Up	0.000000190941131245733	6.17473882885534	3.31629139294606	10.6035491521849	587	211	14	2	79929	315	LM	11	Fat	Other	intersect_11_H3K9me3_E15.5_limb.bed
Down	0.203504468106523	2.41854833651365	0.289712994593019	8.91747621045603	587	211	14	2	79929	315	LM	11	Fat	Other	intersect_11_H3K9me3_E15.5_limb.bed
Up	1	0	0	6.47662781299238	157	362	0	3	52002	192	LM	12	MSC	Other	intersect_12_H3K9me3_E15.5_limb.bed
Down	0.15326868887873	2.25489936140208	0.458798478152723	6.74256796284858	157	362	0	3	52002	192	LM	12	MSC	Other	intersect_12_H3K9me3_E15.5_limb.bed
Up	0.225881952760275	2.27189836491068	0.269034686671885	8.56139590410604	166	13	2	0	18169	97	LM	13	Bcell	Immune	intersect_13_H3K9me3_E15.5_limb.bed
Down	1	0	0	62.1722847906317	166	13	2	0	18169	97	LM	13	Bcell	Immune	intersect_13_H3K9me3_E15.5_limb.bed
Up	0.365659276866199	2.21726076317111	0.0554815035497305	12.6949398393289	128	566	1	9	69519	246	LM	14	Skm.Fhl3.Cyrm.Ache	Muscle	intersect_14_H3K9me3_E15.5_limb.bed
Down	0.000259169545497144	4.55044319219271	2.04534514845104	8.84170851960257	128	566	1	9	69519	246	LM	14	Skm.Fhl3.Cyrm.Ache	Muscle	intersect_14_H3K9me3_E15.5_limb.bed
Up	0.503087236353096	1.43917199958845	0.0360816454693144	8.20213951628587	212	368	1	1	58193	191	LM	15	Skm.Fhl3.Wdr31	Muscle	intersect_15_H3K9me3_E15.5_limb.bed
Down	1	0.827455814348391	0.0207856211176486	4.69459086542826	212	368	1	1	58193	191	LM	15	Skm.Fhl3.Wdr31	Muscle	intersect_15_H3K9me3_E15.5_limb.bed
Up	0.0026402907878784	7.54000358824284	1.9567678056132	20.8521793913555	93	24	4	0	11819	70	LM	16	neutrophils	Immune	intersect_16_H3K9me3_E15.5_limb.bed
Down	1	0	0	28.5684554359281	93	24	4	0	11819	70	LM	16	neutrophils	Immune	intersect_16_H3K9me3_E15.5_limb.bed
Up	1	0	0	8.70652828066399	86	65	0	0	15815	81	LM	17	Eryth	Immune	intersect_17_H3K9me3_E15.5_limb.bed
Down	1	0	0	11.599024110102	86	65	0	0	15815	81	LM	17	Eryth	Immune	intersect_17_H3K9me3_E15.5_limb.bed
Up	0.0743984486331303	0.184951147983485	0.00467341242980887	1.0367513867102	724	327	1	2	105212	781	BM	1	Neutrophil.Il1b		intersect_1_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Down	1	0.822859632658963	0.0990546794357735	3.00625157510074	724	327	1	2	105212	781	BM	1	Neutrophil.Il1b		intersect_1_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Up	0.274805536289046	0	0	1.86376277484606	257	581	0	4	83948	648	BM	2	Eryth		intersect_2_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Down	1	0.891158026822445	0.241260524946369	2.30513278124119	257	581	0	4	83948	648	BM	2	Eryth		intersect_2_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Up	0.00290862893507561	2.42021393966469	1.31143295637789	4.1070161247708	891	305	14	2	119796	785	BM	3	Naive.B.cell		intersect_3_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Down	1	1.00070210869329	0.120426171962739	3.65790977278024	891	305	14	2	119796	785	BM	3	Naive.B.cell		intersect_3_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Up	0.0455117407655144	2.09387979668194	0.949475870096717	4.02084674108994	634	527	9	2	116249	794	BM	4	Neutrophil.Ms4a3		intersect_4_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Down	0.59414823249459	0.553942324891579	0.0667908825812077	2.01764096601739	634	527	9	2	116249	794	BM	4	Neutrophil.Ms4a3		intersect_4_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Up	1	0.880881529119522	0.2386341240151	2.27618548069901	629	402	4	5	103285	745	BM	5	Neutrophil.Gpr27		intersect_5_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Down	0.222209752942704	1.73345479094487	0.558096933112654	4.09714020419677	629	402	4	5	103285	745	BM	5	Neutrophil.Gpr27		intersect_5_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Up	0.314069583039175	1.4677477337157	0.535109857684307	3.2258889704939	673	634	6	2	130843	797	BM	6	Monocyte		intersect_6_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Down	0.601155584461496	0.516360661997117	0.0622942248210953	1.87914388891645	673	634	6	2	130843	797	BM	6	Monocyte		intersect_6_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Up	0.778028520838955	0.603485985540315	0.0727524676545046	2.19878284220085	513	653	2	1	116703	752	BM	7	Pre.B.cell		intersect_7_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Down	0.13950912760196	0.236495766693766	0.00597360901736946	1.32631635311581	513	653	2	1	116703	752	BM	7	Pre.B.cell		intersect_7_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Up	1	0.961537443667623	0.260558747909323	2.4831923916477	630	655	4	3	128607	849	BM	8	Pro.Eryth		intersect_8_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Down	0.805933181904489	0.692396838713935	0.14214343337077	2.03936331129593	630	655	4	3	128607	849	BM	8	Pro.Eryth		intersect_8_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Up	0.107189253454274	1.80972558508103	0.821319068595732	3.47147953129805	758	456	9	2	121598	802	BM	9	T.cell		intersect_9_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Down	0.774797908111098	0.663519211176493	0.0799722047608544	2.41858328247694	758	456	9	2	121598	802	BM	9	T.cell		intersect_9_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Up	0.0304785583853511	2.15333373137304	1.02423724738245	4.00353057289794	802	464	10	2	126769	739	BM	10	Macrophage		intersect_10_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Down	1	0.738275402956727	0.0889745975573915	2.69160054393907	802	464	10	2	126769	739	BM	10	Macrophage		intersect_10_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Up	1	0.947224622587562	0.256708856177181	2.44577840945649	742	554	4	6	129713	738	BM	11	FB		intersect_11_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Down	0.141919310615377	1.91345648521091	0.696856231188699	4.21159401219072	742	554	4	6	129713	738	BM	11	FB		intersect_11_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Up	1	1.00070280108932	0.27116676939873	2.58463940792873	645	657	4	6	130381	808	BM	12	Basophil		intersect_12_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Down	0.311477351944618	1.47795282312019	0.538805194289836	3.24854126486582	645	657	4	6	130381	808	BM	12	Basophil		intersect_12_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Up	0.274532828753206	0.288398388272085	0.00728278895471496	1.6179141368147	584	725	1	7	131077	775	BM	13	Dendritic.Cells		intersect_13_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Down	0.213954081851585	1.63914457303661	0.654466374198954	3.41093872096494	584	725	1	7	131077	775	BM	13	Dendritic.Cells		intersect_13_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Up	0.317934845509427	1.63506664214417	0.442105675421976	4.23786395521402	401	757	4	4	116094	711	BM	14	Late.Pro.B.cell		intersect_14_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Down	1	0.862060495929338	0.233630221895434	2.22596463872882	401	757	4	4	116094	711	BM	14	Late.Pro.B.cell		intersect_14_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Up	0.405283017409205	1.45143131638204	0.46785980650805	3.42504692417823	584	463	5	2	104830	620	BM	15	Endo		intersect_15_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
Down	1	0.729202044351736	0.0878489828567238	2.66035361891431	584	463	5	2	104830	620	BM	15	Endo		intersect_15_H3K9me3_Liver_E11.5_ENCFF223KQW.bed
